Time;Hip_x;Hip_vel;Hip_omega;Hip_AO;Knee_x;Knee_vel;Knee_omega;Knee_AO;Ankle_x;Ankle_vel;Ankle_omega;Ankle_AO;omega_ao;omega_offline;gait_phase
15:52:57.895203;0.011159424;0.0;0.737529355;0.744251381;0;0;0;0;0;0;0;0;1.375702353066351;0.0;-0.871188684443494
15:52:57.906165;0.011159424;0.0;0.737555236;0.751639972;0;0;0;0;0;0;0;0;1.3602916155742373;0.0;-0.8623572972069287
15:52:57.916270;0.011159424;0.0;0.737318763;0.758896315;0;0;0;0;0;0;0;0;1.3464735547992344;0.0;-0.8542088226250506
15:52:57.926632;0.011159424;0.0;0.736841544;0.766028699;0;0;0;0;0;0;0;0;1.3325536286780324;0.0;-0.8458970059224722
15:52:57.936825;0.011159424;0.0;0.736143256;0.773044656;0;0;0;0;0;0;0;0;1.3190335396251471;0.0;-0.8377914721339348
15:52:57.947791;0.011159424;0.0;0.735241838;0.779951035;0;0;0;0;0;0;0;0;1.304651391816721;0.0;-0.8291589746646117
15:52:57.958060;0.011159424;0.0;0.734153658;0.786754071;0;0;0;0;0;0;0;0;1.2913342893235862;0.0;-0.8211569796052842
15:52:57.968766;0.011159424;0.0;0.732893669;0.79345945;0;0;0;0;0;0;0;0;1.2776162092546768;0.0;-0.8128929007770882
15:52:57.979206;0.011159424;0.0;0.731475541;0.800072359;0;0;0;0;0;0;0;0;1.2644192780028296;0.0;-0.8049024996888576
15:52:57.990409;0.011159424;0.0;0.729911789;0.806597536;0;0;0;0;0;0;0;0;1.2504736481307437;0.0;-0.7963938728804223
15:52:58.000995;0.011159424;0.0;0.72821388;0.813039317;0;0;0;0;0;0;0;0;1.237509509176202;0.0;-0.7884108633456783
15:52:58.011005;0.011159424;0.0;0.726392332;0.819401673;0;0;0;0;0;0;0;0;1.2254399507864056;0.0;-0.7809118019963943
15:52:58.021681;0.011159424;0.0;0.724456804;0.825688246;0;0;0;0;0;0;0;0;1.2127649037298482;0.0;-0.7729668755954293
15:52:58.032374;0.010140769;-0.101865481;0.726206169;0.833816663;0;0;0;0;0;0;0;0;1.200861294443691;0.0;-0.7648239870212183
15:52:58.043193;0.010140769;-0.101865481;0.727477169;0.841720958;0;0;0;0;0;0;0;0;1.1910651423966911;0.0;-0.7558032511521962
15:52:58.053426;0.010140769;-0.101865481;0.728316954;0.849420162;0;0;0;0;0;0;0;0;1.1849672739849992;0.0;-0.746085129686552
15:52:58.064694;0.010140769;-0.101865481;0.728767924;0.856931379;0;0;0;0;0;0;0;0;1.1818335944192857;0.0;-0.7340033189249215
15:52:58.074681;0.009160469;-0.098029963;0.732386713;0.866047141;0;0;0;0;0;0;0;0;1.1823781657580672;0.0;-0.7219790563423061
