Time;Hip_x;Hip_vel;Omega;GP_AO;GP_Model;target_cos;target_sin;target_omega;Unnamed: 9
17:17:27.713173;-0.130819631;-1.927783032;0.058395569;3.120389448;-0.228313416;0.909204745;-0.416349291;4.312838634;
17:17:27.722543;-0.130819631;-1.542226425;0.045501087;3.108035142;-0.171982199;0.927089752;-0.374839422;4.307054436;
17:17:27.732627;-0.171222208;-2.036239865;0.031693752;3.094615299;-0.112142965;0.943080767;-0.332563778;4.301726966;
17:17:27.743245;-0.19107314;-1.99540781;0.016978269;3.080162046;-0.053273614;0.957145123;-0.289608724;4.297140995;
17:17:27.753925;-0.191081512;-1.596484221;0.004061951;3.067356009;0.044190235;0.969254086;-0.246062017;4.293606898;
17:17:27.764838;-0.191081512;-1.277187376;0.001;3.05559823;0.146661907;0.979382919;-0.202012619;4.291133794;
17:17:27.774891;-0.191081512;-1.021749901;0.001;3.04487185;0.25472042;0.987510928;-0.157550521;4.28989169;
17:17:27.785731;-0.251774859;-2.015749199;0.001;3.032092561;0.321582824;0.993621509;-0.112766556;4.28968527;
17:17:27.795220;-0.264378703;-1.86240184;0.001;3.019820108;0.380130351;0.997702179;-0.067752216;4.290485471;
17:17:27.806403;-0.273631399;-1.664381652;0.001;3.007598676;0.40247485;0.9997446;-0.022599462;4.292623851;
17:17:27.816894;-0.281506931;-1.483612635;0.001;2.996368639;0.437861115;0.9997446;0.022599462;4.295823854;
17:17:27.826719;-0.292710257;-1.408958973;0.001;2.985807029;0.473816305;0.997702179;0.067752216;4.299867391;
17:17:27.836827;-0.295977162;-1.188535301;0.001;2.975548511;0.517253101;0.993621509;0.112766556;4.305065713;
17:17:27.847408;-0.294955853;-0.930714471;0.001;2.966793972;0.578582346;0.987510928;0.157550521;4.311614885;
17:17:27.858060;-0.297675892;-0.796345015;0.001;2.958444333;0.61964947;0.979382919;0.202012619;4.319330566;
17:17:27.867575;-0.297130512;-0.626247807;0.001;2.951248546;0.690516949;0.969254086;0.246062017;4.327156937;
17:17:27.879120;-0.294541487;-0.453506776;0.001;2.944388628;0.758622706;0.957145123;0.289608724;4.337813134;
17:17:27.890066;-0.292133715;-0.318290284;0.001;2.938424421;0.858801126;0.943080767;0.332563778;4.349066867;
17:17:27.901065;-0.288432799;-0.185867912;0.001;2.933319486;0.931830645;0.927089752;0.374839422;4.361478178;
17:17:27.910711;-0.278337443;0.051836705;0.001;2.929611884;1.007807374;0.909204745;0.416349291;4.373253513;
17:17:27.921116;-0.266688019;0.266639638;0.001;2.926876506;1.066117525;0.889462285;0.457008582;4.386868687;
17:17:27.931906;-0.249569671;0.532199971;0.001;2.925403463;1.127727747;0.867902704;0.496734231;4.401967086;
17:17:27.942520;-0.229270328;0.803837464;0.001;2.925369843;1.190882087;0.844570048;0.535445081;4.41776997;
17:17:27.952835;-0.234375544;0.54880167;0.001;2.925010868;1.256451249;0.819511983;0.573062046;4.43401011;
17:17:27.963674;-0.184725447;1.348324645;0.003870982;2.927908715;1.329096317;0.792779703;0.609508279;4.451990087;
17:17:27.974821;-0.157795451;1.588537992;0.00806934;2.932170502;1.370075345;0.764427819;0.644709321;4.471434493;
17:17:27.986484;-0.157795451;1.270830393;0.012174925;2.936392479;1.397181988;0.734514253;0.67859326;4.492786522;
17:17:27.996622;-0.103124404;2.046686553;0.019057754;2.943441687;1.427725673;0.703100116;0.711090871;4.51216133;
17:17:28.007043;-0.043621597;2.759891963;0.029053085;2.953692906;1.478637457;0.670249587;0.742135764;4.532845472;
17:17:28.017568;-0.015458612;2.763602952;0.039447088;2.964434906;1.538368225;0.636029775;0.771664516;4.55450575;
17:17:28.028374;0.021984586;2.914154256;0.051756611;2.977231098;1.592638254;0.600510591;0.799616802;4.577526617;
17:17:28.038970;0.052830771;2.912985028;0.06483081;2.990924729;1.660162687;0.563764599;0.825935516;4.600847499;
17:17:28.050583;0.080632956;2.811122006;0.079611122;3.006541961;1.747112393;0.525866868;0.850566892;4.627230561;
17:17:28.061428;0.107320579;2.738301595;0.093895941;3.021774296;1.841602802;0.48689482;0.873460608;4.652622088;
17:17:28.071369;0.135086528;2.713600345;0.108231279;3.037184122;1.933759212;0.446928075;0.894569894;4.676515554;
17:17:28.082182;0.161825485;2.669313134;0.123039418;3.05323434;2.014751673;0.406048281;0.913851625;4.703154804;
17:17:28.093315;0.191664085;2.701282581;0.138082214;3.069655526;2.076871395;0.364338954;0.93126641;4.731266047;
17:17:28.104141;0.219518996;2.685705509;0.15353518;3.086658136;2.149460554;0.321885303;0.946778671;4.759243336;
17:17:28.114824;0.271363644;3.115418816;0.171009104;3.105874026;2.21624732;0.278774059;0.960356717;4.78744782;
17:17:28.126638;0.295252448;2.934030117;0.188413988;3.125224572;2.270033598;0.235093296;0.971972809;4.819301305;
17:17:28.135492;0.317266803;2.781874739;0.204438319;-3.13994524;2.31657362;0.19093225;0.981603217;4.843612763;
17:17:28.146152;0.338284783;2.626168445;0.220717246;-3.121434482;2.363972425;0.146381141;0.989228266;4.873362024;
17:17:28.156805;0.337263333;2.082066293;0.235631406;-3.10404828;2.415918112;0.101530983;0.994832378;4.903593363;
17:17:28.167654;0.335220441;1.627963455;0.248742843;-3.088309948;2.475248575;0.056473404;0.998404104;4.934873231;
17:17:28.177658;0.374240533;2.073882242;0.262121566;-3.072346195;2.542841673;0.011300452;0.999936148;4.964136862;
17:17:28.188479;0.388181885;1.928137828;0.275250839;-3.056430902;2.617199898;-0.033895585;0.99942538;4.996222206;
17:17:28.198355;0.401925045;1.80231289;0.288058465;-3.040642077;2.695682526;-0.079022376;0.996872842;5.025877943;
17:17:28.208320;0.415654266;1.713711315;0.299777764;-3.025952985;2.783528566;-0.123987729;0.992283751;5.056142525;
17:17:28.218940;0.426112575;1.577540252;0.310871953;-3.01176606;2.874815702;-0.168699782;0.985667481;5.088753636;
17:17:28.229616;0.435568408;1.444135357;0.321547196;-2.997805768;2.959517717;-0.21306719;0.977037549;5.121886389;
17:17:28.239701;0.439681094;1.23177076;0.331530088;-2.984308964;3.041244984;-0.256999315;0.966411585;5.153486819;
17:17:28.251038;0.444571738;1.074742493;0.340717855;-2.971439415;3.116524935;-0.300406405;0.953811298;5.189336429;
17:17:28.261932;0.447498817;0.915485174;0.348570773;-2.95996269;-3.096192598;-0.343199782;0.939262429;5.224086385;
17:17:28.272483;0.446478505;0.713220427;0.355383528;-2.949401829;-3.026780844;-0.385292021;0.9227947;5.258000832;
17:17:28.282113;0.440932708;0.460440451;0.360578038;-2.940601494;-2.963778734;-0.426597131;0.904441755;5.289158432;
17:17:28.293326;0.434678934;0.2590741;0.365116198;-2.931909502;-2.907216311;-0.467030728;0.884241087;5.325660029;
17:17:28.303350;0.429183816;0.098430611;0.368078413;-2.925244661;-2.86152029;-0.506510207;0.862233965;5.358473322;
17:17:28.313984;0.421733588;-0.068823306;0.370011582;-2.91958471;-2.819185734;-0.544954915;0.838465348;5.393449977;
17:17:28.325031;0.40411582;-0.381525031;0.370372511;-2.91522797;-2.77287364;-0.582286311;0.812983795;5.429943286;
17:17:28.335218;0.395663389;-0.471752896;0.369852611;-2.911990636;-2.72310853;-0.61842813;0.785841363;5.463717352;
17:17:28.344720;0.395663389;-0.377402317;0.369115856;-2.909005492;-2.667532682;-0.653306536;0.757093502;5.495307975;
17:17:28.354476;0.386476091;-0.483740342;0.367586769;-2.906811905;-2.612916231;-0.686850273;0.726798942;5.527814038;
17:17:28.365015;0.380252501;-0.510602323;0.365540499;-2.905166917;-2.564072371;-0.718990815;0.695019573;5.562990207;
17:17:28.375248;0.380237912;-0.408753134;0.363270667;-2.903517134;-2.523445129;-0.7496625;0.66182032;5.597185939;
17:17:28.386555;0.381768982;-0.298014658;0.361068266;-2.901893676;-2.484356165;-0.778802668;0.627269005;5.634993524;
17:17:28.397089;0.385275959;-0.172927312;0.358992957;-2.900112652;-2.449180126;-0.806351786;0.591436216;5.670215318;
17:17:28.407222;0.390786222;-0.034938859;0.357203002;-2.898085941;-2.409287214;-0.832253574;0.554395156;5.704074751;
17:17:28.418538;0.412610545;0.379019193;0.356751127;-2.894708896;-2.367784262;-0.856455115;0.516221499;5.741838328;
17:17:28.428516;0.412610545;0.303215355;0.356050622;-2.891649915;-2.328608274;-0.878906967;0.476993231;5.775073468;
17:17:28.439252;0.427950384;0.527080323;0.356136323;-2.887724005;-2.290728807;-0.899563264;0.436790493;5.81074526;
17:17:28.449510;0.434487538;0.551462318;0.356338495;-2.883933262;-2.258775711;-0.918381803;0.395695417;5.844722993;
17:17:28.459477;0.442010694;0.589950754;0.356722178;-2.879943684;-2.227449894;-0.935324142;0.353791958;5.877618593;
17:17:28.470543;0.447565984;0.577318288;0.357152034;-2.875749396;-2.194944143;-0.950355667;0.311165723;5.913982475;
17:17:28.481232;0.452798114;0.565739714;0.357566949;-2.871734545;-2.157765627;-0.963445669;0.267903793;5.94892606;
17:17:28.490369;0.461419355;0.62172397;0.358210684;-2.867441935;-2.119675875;-0.974567407;0.224094552;5.978637436;
17:17:28.501722;0.466642414;0.593000621;0.358866205;-2.862869193;-2.075646877;-0.98369816;0.179827498;6.015328844;
17:17:28.512545;0.467956907;0.499647364;0.359201818;-2.858794607;-2.031080723;-0.990819274;0.135193067;6.050051215;
17:17:28.522604;0.459460324;0.231849324;0.358664849;-2.855697918;-1.983092785;-0.995916201;0.090282444;6.082077536;
17:17:28.532624;0.447012714;-0.0484695;0.357017191;-2.853537535;-1.939353466;-0.998978529;0.04518738;6.113725932;
17:17:28.542881;0.439782035;-0.179266925;0.354810381;-2.852080697;-1.895841956;-1;-1.22E-16;6.14584119;
17:17:28.554224;0.454086141;0.139272896;0.35345831;-2.849848742;-1.856908917;-0.997269173;-0.073852527;6.181001106;
17:17:28.563907;0.454086141;0.111418317;0.351924005;-2.847768797;-1.82653141;-0.989091608;-0.147301698;6.210700395;
17:17:28.573965;0.445480459;-0.071363824;0.349584661;-2.846346674;-1.795929313;-0.975511968;-0.219946358;6.241223578;
17:17:28.585075;0.444449687;-0.07680561;0.347149286;-2.845139121;-1.780242205;-0.95660442;-0.291389747;6.274530516;
17:17:28.595207;0.44547106;-0.041521318;0.344757841;-2.843983402;-1.786846995;-0.932472229;-0.361241666;6.304510695;
17:17:28.605395;0.424853028;-0.41708716;0.340809016;-2.844250049;-1.811701775;-0.903247199;-0.429120609;6.334256839;
17:17:28.615794;0.426730265;-0.296397479;0.337289803;-2.844354024;-1.837668419;-0.869088946;-0.494655843;6.364185458;
17:17:28.626559;0.422307914;-0.320269707;0.333335102;-2.84474214;-1.856449366;-0.830184031;-0.557489439;6.394684057;
17:17:28.636626;0.401373694;-0.649335445;0.328075885;-2.846479438;-1.861318588;-0.786744938;-0.617278221;6.42274006;
17:17:28.647483;0.362771893;-1.230458871;0.320341312;-2.850693999;-1.849263072;-0.739008917;-0.673695644;6.45247183;
17:17:28.658312;0.353063029;-1.176325256;0.3129447;-2.854887952;-1.832379818;-0.687236686;-0.726433574;6.481560353;
17:17:28.667620;0.332044803;-1.357615118;0.30467547;-2.860041289;-1.811255455;-0.631711006;-0.775203976;6.506093153;
17:17:28.678816;0.316108943;-1.390846223;0.295615697;-2.86596264;-1.78050375;-0.57273514;-0.819740483;6.535004282;
17:17:28.689573;0.297022239;-1.471895126;0.28577536;-2.872714457;-1.74216032;-0.510631193;-0.859799851;6.562144144;
17:17:28.701158;0.278039344;-1.52939369;0.27523009;-2.880233984;-1.697229862;-0.445738356;-0.895163291;6.590647468;
17:17:28.711342;0.28008125;-1.186640566;0.265359581;-2.887111708;-1.647402525;-0.37841105;-0.92563766;6.615060189;
17:17:28.723053;0.262177831;-1.252953719;0.254358139;-2.895049698;-1.593341827;-0.309016994;-0.951056516;6.642362574;
17:17:28.737447;0.243257414;-1.264599166;0.24045057;-2.905389013;-1.537775397;-0.237935195;-0.971281032;6.674748488;
17:17:28.748334;0.226265978;-1.330888661;0.229985356;-2.913350864;-1.486836791;-0.165553876;-0.986200747;6.698354426;
17:17:28.758033;0.204097908;-1.483857752;0.218941208;-2.922021514;-1.435266376;-0.092268359;-0.995734176;6.71871782;
17:17:28.769913;0.181993267;-1.625998059;0.207860301;-2.930953704;-1.38181746;-0.018478905;-0.99982925;6.74277879;
17:17:28.778906;0.157742087;-1.781140826;0.196097677;-2.940677682;-1.319385648;0.055411475;-0.998463604;6.760329524;
17:17:28.789177;0.132416606;-1.897894565;0.182970375;-2.951776351;-1.251400709;0.128999217;-0.991644696;6.779656514;
17:17:28.799653;0.133439071;-1.4989819;0.171187136;-2.961687557;-1.179525614;0.201882409;-0.979409768;6.798560806;
17:17:28.811986;0.057291199;-2.504386929;0.153877128;-2.977102829;-1.10093677;0.27366299;-0.961825643;6.81974117;
17:17:28.822586;0.031827461;-2.471975447;0.137583303;-2.991813857;-1.018886566;0.343948919;-0.938988361;6.836991449;
17:17:28.832272;0.007441944;-2.458624155;0.122236619;-3.005844645;-0.93049866;0.412356317;-0.911022649;6.851963579;
17:17:28.842988;-0.016067913;-2.404721642;0.10590988;-3.020947761;-0.841085792;0.478511569;-0.878081248;6.867627197;
17:17:28.854474;-0.037264813;-2.315685306;0.089624456;-3.036177105;-0.743958175;0.542053356;-0.840344072;6.883340816;
17:17:28.863861;-0.057890346;-2.260745164;0.074554912;-3.0504183;-0.643800259;0.602634636;-0.798017227;6.89533749;
17:17:28.875231;-0.077233065;-2.166112731;0.058667704;-3.065586228;-0.545199811;0.659924535;-0.75133189;6.908826805;
17:17:28.886075;-0.095782384;-2.085415715;0.043531825;-3.080185711;-0.457273424;0.713610154;-0.700543038;6.920605484;
17:17:28.896081;-0.095782384;-1.668332572;0.030381048;-3.092963806;-0.375907212;0.763398283;-0.645928062;6.930512219;
17:17:28.905789;-0.095782384;-1.334666057;0.018109486;-3.10498331;-0.304917634;0.809016994;-0.587785252;6.939223702;
17:17:28.916901;-0.14424699;-2.026428599;0.004374377;-3.118605928;-0.231095955;0.850217136;-0.526432163;6.948084943;
17:17:28.926023;-0.158503463;-1.903283972;0.001;-3.131913238;-0.163080975;0.886773686;-0.462203884;6.954456614;
17:17:28.937536;-0.184026223;-2.000465947;0.001;3.13690547;-0.103638299;0.918486986;-0.395451207;6.961313384;
17:17:28.948370;-0.196859598;-1.836870798;0.001;3.122968666;-0.038438898;0.945183828;-0.326538713;6.966534719;
17:17:28.958826;-0.208173626;-1.677791201;0.001;3.109722946;0.022977475;0.966718404;-0.255842778;6.970419544;
17:17:28.970328;-0.219482971;-1.552210628;0.001;3.097210525;0.091923244;0.9829731;-0.183749518;6.973357891;
17:17:28.980542;-0.230737788;-1.454876187;0.001;3.085474251;0.16055727;0.993859137;-0.110652682;6.974772735;
17:17:28.990297;-0.230737788;-1.16390095;0.001;3.075322581;0.24523887;0.99931706;-0.036951499;6.975056144;
17:17:29.001178;-0.249490111;-1.285359992;0.001;3.064572591;0.329028934;0.99931706;0.036951499;6.974123143;
17:17:29.011213;-0.256979569;-1.168215035;0.001;3.054320744;0.407372385;0.993859137;0.110652682;6.972102487;
17:17:29.021975;-0.262577934;-1.045198778;0.001;3.0452482;0.484072477;0.9829731;0.183749518;6.968720647;
17:17:29.031925;-0.265345216;-0.888273164;0.001;3.036483956;0.556888044;0.966718404;0.255842778;6.964495567;
17:17:29.042633;-0.266101381;-0.725639829;0.001;3.028942726;0.622551501;0.945183828;0.326538713;6.958791713;
17:17:29.053482;-0.267961389;-0.615287914;0.001;3.021590609;0.675988853;0.918486986;0.395451207;6.951813031;
17:17:29.063299;-0.264294425;-0.419605676;0.001;3.015548144;0.737487912;0.886773686;0.462203884;6.944477695;
17:17:29.073714;-0.255686129;-0.165722018;0.001;3.010576859;0.801303148;0.850217136;0.526432163;6.93565643;
17:17:29.082955;-0.255686129;-0.132577614;0.001;3.00608479;0.883207679;0.809016994;0.587785252;6.926950813;
17:17:29.093525;-0.25364575;-0.065537483;0.001;3.002148435;0.970592797;0.763398283;0.645928062;6.916000314;
17:17:29.103820;-0.236086029;0.273030565;0.001;2.999452185;1.048158646;0.713610154;0.700543038;6.904336778;
17:17:29.115270;-0.219922811;0.520165515;0.001;2.99806035;1.111945629;0.659924535;0.75133189;6.890233576;
17:17:29.125295;-0.20358886;0.738686587;0.001;2.997848067;1.161808729;0.602634636;0.798017227;6.876929261;
17:17:29.135450;-0.180129897;1.031722799;0.002253487;2.999118983;1.217381716;0.542053356;0.840344072;6.862562728;
17:17:29.146077;-0.153048471;1.360362467;0.004945747;3.001847906;1.277338028;0.478511569;0.878081248;6.846591254;
17:17:29.156733;-0.122056573;1.66505296;0.009488374;3.006468511;1.345523715;0.412356317;0.911022649;6.829636458;
17:17:29.166640;-0.096637836;1.818463744;0.01504448;3.012153302;1.409129024;0.343948919;0.938988361;6.813049471;
17:17:29.177908;-0.038570753;2.575303526;0.023586416;3.020896155;1.475679994;0.27366299;0.961825643;6.793242939;
17:17:29.187521;-0.009952389;2.628376883;0.032826582;3.030421236;1.529492378;0.201882409;0.979409768;6.775573633;
17:17:29.197329;0.01924264;2.682088671;0.042964693;3.040942084;1.57785368;0.128999217;0.991644696;6.756832013;
17:17:29.208265;0.050450699;2.762522911;0.054076279;3.052545546;1.636265516;0.055411475;0.998463604;6.735106629;
17:17:29.218972;0.085473598;2.887519653;0.066512565;3.065606291;1.713222623;-0.018478905;0.99982925;6.713013217;
17:17:29.228778;0.074227982;2.092109287;0.077021938;3.076857352;1.805541515;-0.092268359;0.995734176;6.692084736;
17:17:29.238830;0.132875008;2.755046155;0.090759707;3.091506428;1.897272587;-0.165553876;0.986200747;6.669961689;
17:17:29.250263;0.162689251;2.754668943;0.104992376;3.106800418;1.984707117;-0.237935195;0.971281032;6.643999773;
17:17:29.261019;0.191487554;2.743977778;0.119397038;3.122402619;2.049742937;-0.309016994;0.951056516;6.618822856;
17:17:29.271911;0.22130775;2.742087853;0.134537271;3.138928999;2.114328623;-0.37841105;0.92563766;6.592609135;
17:17:29.282289;0.251214677;2.76504675;0.14942758;-3.127878239;2.174925804;-0.445738356;0.895163291;6.566982323;
17:17:29.292266;0.283261457;2.848198739;0.164243146;-3.111481212;2.232146502;-0.510631193;0.859799851;6.541767764;
17:17:29.302933;0.309312309;2.773647627;0.179765251;-3.094147435;2.288062811;-0.57273514;0.819740483;6.514204412;
17:17:29.312489;0.333361136;2.694396216;0.194581409;-3.07743651;2.34390974;-0.631711006;0.775203976;6.488999504;
17:17:29.323062;0.355382765;2.590934549;0.209187304;-3.06078713;2.39265132;-0.687236686;0.726433574;6.460568737;
17:17:29.332796;0.378427132;2.530051413;0.223597751;-3.04419442;2.442584753;-0.739008917;0.673695644;6.433908083;
17:17:29.343307;0.396577911;2.38446658;0.237550417;-3.027918083;2.498171091;-0.786744938;0.617278221;6.404616993;
17:17:29.363729;0.396577911;1.907573264;0.250720177;-3.01212531;2.565266848;-0.830184031;0.557489439;6.346297367;
17:17:29.370116;0.448487555;2.147829366;0.273234144;-2.985230791;2.626106501;-0.869088946;0.494655843;6.32769612;
17:17:29.380568;0.462154699;1.989665028;0.28561188;-2.970037552;2.697671652;-0.903247199;0.429120609;6.296905166;
17:17:29.392250;0.473870113;1.814158039;0.297751618;-2.954823766;2.777839899;-0.932472229;0.361241666;6.261998541;
17:17:29.402997;0.482980887;1.631706189;0.30851649;-2.940995521;2.862834215;-0.95660442;0.291389747;6.22945215;
17:17:29.412284;0.481959884;1.2860027;0.318259273;-2.92794643;2.949433565;-0.975511968;0.219946358;6.201011313;
17:17:29.422890;0.495221991;1.270862798;0.327872401;-2.914791924;3.028017998;-0.989091608;0.147301698;6.16819341;
17:17:29.433648;0.493870115;0.991004527;0.335716221;-2.903454486;3.104495525;-0.997269173;0.073852527;6.134559688;
17:17:29.443705;0.492571933;0.768868579;0.342513517;-2.892977588;-3.109680414;-1;-1.22E-16;6.1028238;
17:17:29.454843;0.491551889;0.595989671;0.34807035;-2.883732772;-3.044413328;-0.998978529;-0.04518738;6.067369405;
17:17:29.465622;0.483098078;0.316830493;0.35208985;-2.876012258;-2.979772091;-0.995916201;-0.090282444;6.032774261;
