Time;Hip_x;Hip_vel;Omega;GP_AO;target_cos;target_sin;target_omega
17:58:39.188496;0.083757834;-1.478083122;0.884395862;-2.390831296;0.907205255;-0.420688275;4.746598926
17:58:39.199059;0.069354791;-1.448373308;0.868691249;-2.397042424;0.927502451;-0.373817072;4.753035646
17:58:39.209805;0.055961902;-1.424633552;0.853822452;-2.403238205;0.945379899;-0.325970623;4.759564722
17:58:39.219515;0.041555164;-1.416886164;0.837975944;-2.410293427;0.960790958;-0.277273754;4.765447674
17:58:39.230177;0.029169134;-1.368508946;0.821855446;-2.417667668;0.973695424;-0.227853509;4.771889128
17:58:39.242450;0.015806414;-1.344972811;0.805290932;-2.425542936;0.984059629;-0.17783882;4.779280101
17:58:39.251763;0.003399819;-1.304069713;0.78841288;-2.433754696;0.991856535;-0.127360171;4.784871493
17:58:39.262498;-0.008849186;-1.271931592;0.771785718;-2.442026899;0.997065801;-0.076549253;4.791298349
17:58:39.273582;-0.020229713;-1.238303162;0.755851494;-2.45008781;0.999673836;-0.025538627;4.797913536
17:58:39.284064;-0.019218675;-0.971675802;0.741883428;-2.456074042;0.999673836;0.025538627;4.804150113
17:58:39.294073;-0.029560381;-0.973445521;0.728085534;-2.462121855;0.997065801;0.076549253;4.810087681
17:58:39.304643;-0.039910669;-0.98356973;0.714796387;-2.468121011;0.991856535;0.127360171;4.816339342
17:58:39.316172;-0.051399449;-1.000770723;0.700363023;-2.47495592;0.984059629;0.17783882;4.823136233
17:58:39.325311;-0.061735179;-0.999204044;0.686318508;-2.481785058;0.973695424;0.227853509;4.828507767
17:58:39.335357;-0.073235792;-1.02728973;0.6723287;-2.488921088;0.960790958;0.277273754;4.834395678
17:58:39.346724;-0.095060619;-1.235444578;0.655202867;-2.499044036;0.945379899;0.325970623;4.841036645
17:58:39.356254;-0.095060619;-0.988355663;0.640367692;-2.507100436;0.927502451;0.373817072;4.846587001
17:58:39.366757;-0.116044719;-1.20093198;0.623525568;-2.517479552;0.907205255;0.420688275;4.852685627
17:58:39.377279;-0.125526474;-1.136133316;0.605870978;-2.528489881;0.884541265;0.46646195;4.858775873
17:58:39.387471;-0.13501165;-1.097325255;0.589488755;-2.538856178;0.859569607;0.511018679;4.86465653
17:58:39.398304;-0.143494395;-1.034562169;0.572098892;-2.549959993;0.83235543;0.554242219;4.870886931
17:58:39.408407;-0.148959256;-0.935626148;0.556606453;-2.559741402;0.802969733;0.596019805;4.876678763
17:58:39.419107;-0.155041313;-0.863314236;0.540935248;-2.569600231;0.77148918;0.636242442;4.88279308
17:58:39.429663;-0.161517254;-0.812581569;0.525640328;-2.579231997;0.737995899;0.674805196;4.888805134
17:58:39.440406;-0.164982654;-0.714966445;0.511271028;-2.588066254;0.702577272;0.71160746;4.894903259
17:58:39.450238;-0.172209339;-0.715136862;0.49770897;-2.596536416;0.6653257;0.746553222;4.900466152
17:58:39.460969;-0.172495766;-0.577456978;0.484837871;-2.604146099;0.62633837;0.779551311;4.906517879
17:58:39.471499;-0.18202706;-0.643478072;0.471583917;-2.612379168;0.585716994;0.81051564;4.91243609
17:58:39.482969;-0.187250811;-0.614006624;0.458598488;-2.620468848;0.54356755;0.839365426;4.918859821
17:58:39.492943;-0.185272018;-0.454719161;0.447125015;-2.627031449;0.5;0.866025404;4.924426348
17:58:39.503366;-0.185327054;-0.364841184;0.437400787;-2.632189351;0.455128007;0.89042602;4.930224152
17:58:39.514050;-0.186386463;-0.312373393;0.428511247;-2.636604981;0.409068637;0.912503616;4.936146594
17:58:39.523836;-0.184373104;-0.210294067;0.421161396;-2.639636144;0.361942054;0.932200595;4.941552951
17:58:39.534536;-0.185150794;-0.183111604;0.414306395;-2.642124319;0.313871205;0.949465569;4.947444177
17:58:39.544361;-0.184119125;-0.126033389;0.408685934;-2.643594708;0.264981502;0.964253495;4.952835122
17:58:39.554356;-0.182928901;-0.077427793;0.403954899;-2.644192652;0.215400493;0.976525795;4.958301101
17:58:39.564678;-0.181947429;-0.042588635;0.400049755;-2.644020947;0.165257528;0.98625045;4.963926543
17:58:39.575409;-0.176435157;0.068627484;0.397733035;-2.642056034;0.114683425;0.99340209;4.969753969
17:58:39.586543;-0.162297507;0.319848513;0.39901993;-2.636517773;0.063810127;0.997962057;4.975777638
17:58:39.596579;-0.130161393;0.893895718;0.407114538;-2.624362407;0.012770355;0.999918456;4.981187488
17:58:39.606597;-0.108014082;1.152808429;0.419464252;-2.60782951;-0.038302734;0.999266181;4.986568878
17:58:39.620688;-0.056510662;1.638726012;0.450539236;-2.570496463;-0.089275895;0.996006935;4.994106356
17:58:39.631394;-0.035432572;1.70166536;0.476241767;-2.539791787;-0.140016145;0.990149221;4.999808213
17:58:39.642328;-0.004420093;1.933871168;0.506460013;-2.504248052;-0.190391109;0.98170832;5.005609206
17:58:39.653185;0.025455674;2.138756505;0.537979109;-2.467452646;-0.240269365;0.970706254;5.011346994
17:58:39.663051;0.055245949;2.264039481;0.574503008;-2.424932759;-0.289520785;0.957171727;5.01654168
17:58:39.673427;0.067238343;2.043759379;0.608329716;-2.385002775;-0.338016878;0.941140048;5.021984942
17:58:39.684167;0.090838512;2.079303867;0.644110741;-2.342565589;-0.385631124;0.922653042;5.027597558
17:58:39.694819;0.11543048;2.149354765;0.678912243;-2.301065097;-0.432239303;0.901758939;5.033142423
17:58:39.705195;0.139052221;2.151572634;0.716589519;-2.255754603;-0.477719819;0.878512251;5.038522724
17:58:39.715696;0.163849379;2.18631608;0.753137994;-2.211365412;-0.521954018;0.852973624;5.04394679
17:58:39.726727;0.163849379;1.749052864;0.783769677;-2.17297974;-0.564826498;0.825209687;5.049621748
17:58:39.736451;0.187647014;1.84537648;0.815926951;-2.132285686;-0.606225411;0.795292871;5.05460483
17:58:39.748027;0.250730672;2.642988286;0.853139942;-2.086042977;-0.646042751;0.763301228;5.060513106
17:58:39.757677;0.281181969;2.719130245;0.886774379;-2.043643224;-0.684174639;0.729318218;5.065418491
17:58:39.767525;0.307263509;2.691700739;0.918800804;-2.002493331;-0.720521594;0.693432501;5.070405843
