Time;Hip_x;Hip_x_vel;Hip_x_omega;Hip_x_ao;Hip_x_domega;Knee_x;Knee_x_vel;Knee_x_omega;Knee_x_ao;Ankle_x;Ankle_x_vel;Ankle_x_omega;Ankle_x_ao
17:11:07.170905;0.35064906151448355;2.4255039529237004;4.730186741056627;-2.9493877239654616;1.2134092544941555;-20.411757122055747;0;0;0;21.793434484533464;0;0;0
17:11:07.185560;0.35064906151448355;2.4255039529237004;4.730186741056627;-2.9493877239654616;1.2134092544941555;-21.754277844747662;0;0;0;23.444429202120546;0;0;0
17:11:07.195924;0.3788901987743282;1.614823739983225;4.757637165362487;-2.85267440159004;1.569610898947158;-23.105315744285065;0;0;0;25.035379650760206;0;0;0
17:11:07.206500;0.40288388582491014;1.3664454199614153;4.78824050183316;-2.7535412303764737;1.742866315949337;-24.27200426489577;0;0;0;25.035379650760206;0;0;0
17:11:07.220223;0.40288388582491014;1.3664454199614153;4.78824050183316;-2.7535412303764737;1.742866315949337;-26.89515373836241;0;0;0;25.530996191222243;0;0;0
17:11:07.230293;0.4633386527429404;3.512475212903783;4.844788283818311;-2.6423384813921906;3.2854759466170975;-28.167301086438215;0;0;0;30.09825722686469;0;0;0
17:11:07.240985;0.4633386527429404;3.512475212903783;4.844788283818311;-2.6423384813921906;3.2854759466170975;-29.493212477316263;0;0;0;31.158450699042874;0;0;0
17:11:07.257805;0.48337957166764406;1.1401188414939243;4.896730523639269;-2.5307220513735196;2.954970603482196;-31.66361813717998;0;0;0;33.011741539463856;0;0;0
17:11:07.267918;0.5125502204773981;1.478664681846128;4.954806961619579;-2.404473999980329;2.943903587780239;-33.24254893881346;0;0;0;33.93989545036345;0;0;0
17:11:07.278177;0.5125502204773981;1.478664681846128;4.954806961619579;-2.404473999980329;2.943903587780239;-35.9876255027616;0;0;0;36.326681149135084;0;0;0
17:11:07.293589;0.5346188749064772;1.217733444637144;5.003858644102619;-2.2896856823245493;2.706638706373207;-37.133847114285516;0;0;0;37.30632864482027;0;0;0
